timestamp,open,high,low,close,volume,returns,sma_5,sma_10,sma_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_position,volatility_10,volume_sma_5,high_low_range,log_returns
2024-01-02 10:19:00,5412679.008761457,5416235.678865115,5406870.054011548,5410425.243166363,148.03410883177892,0.00019358991136764203,5407360.590070119,5413395.15501571,5418181.643141513,32.44239413331242,-4737.500294598751,-3482.0708481145366,-1255.4294464842142,5433162.285723061,5418181.643141513,5403201.000559964,0.24111924996116832,0.0007455499800131068,152.51468068279726,9365.62485356722,0.00019357117525879247
2024-01-02 10:20:00,5414961.7949527865,5417126.751097827,5412864.032856162,5415028.962980235,155.27936402363238,0.0008508979621679735,5409204.792452244,5412152.782954586,5417603.680794949,39.64687071914428,-4260.211535347626,-3637.698985561155,-622.5125497864706,5432102.9117408125,5417603.680794949,5403104.449849085,0.4112119179173357,0.0007496458582691067,155.52926714422892,4262.718241665512,0.0008505361537237946
2024-01-02 10:21:00,5413498.396324877,5415726.933178307,5412056.763413315,5414285.090767357,50.61521756452506,-0.00013737178839923203,5411415.092108729,5411306.6544938,5417099.575200401,39.01994933932152,-3897.058165048249,-3689.570821458574,-207.48734358967522,5431306.81522548,5417099.575200401,5402892.335175322,0.40094893772201706,0.0007153467034369475,135.41907851612785,3670.1697649918497,-0.0001373812247675598
2024-01-02 10:22:00,5416610.41878163,5417152.171329862,5415857.447362132,5416399.178782796,110.1988165911836,0.0003904648499288843,5413103.303569476,5411028.81471513,5416843.316402478,43.50785181993486,-3399.4801766583696,-3631.552692498533,232.0725158401633,5430898.586536713,5416843.316402478,5402788.046268243,0.4842003171962953,0.0007103876372223695,121.58743029863638,1294.7239677300677,0.0003903886383673479
2024-01-02 10:23:00,5415728.519613277,5416021.546400135,5415547.065516241,5415840.088564979,103.41345106321204,-0.00010322175293264735,5414395.712852346,5410859.660443136,5416517.803311199,41.87115108030786,-3015.49914698489,-3508.3419833958046,492.8428364109145,5430335.604990204,5416517.803311199,5402700.001632194,0.47547675230967557,0.0007052748597358939,113.5081916148664,474.4808838944882,-0.00010322708066441496
2024-01-02 10:24:00,5416556.485549103,5418498.141139487,5415335.755462941,5417277.248614853,95.21373676978376,0.00026536234939955605,5415766.113942044,5411563.352006082,5416487.120672841,37.551057504059514,-2565.6494001336396,-3319.8034667433717,754.1540666097321,5430294.806067215,5416487.120672841,5402679.435278466,0.5286118896630758,0.0005350040871408554,102.94411720246737,3162.3856765460223,0.00026532714703876635
2024-01-02 10:25:00,5410878.476856027,5419539.02193021,5405462.982895162,5414120.28339754,166.13908526486767,-0.0005827586576115928,5415584.378025505,5412394.585238876,5415994.908680982,39.03072334224181,-2435.802528625354,-3143.0032791197686,707.2007504944145,5429375.513281279,5415994.908680982,5402614.304080685,0.4299499036314153,0.0004918614471279657,105.11606145071441,14076.039035048336,-0.0005829285274367169
2024-01-02 10:26:00,5400375.448688471,5403313.711297535,5397978.211399997,5400916.233953418,186.3561411971354,-0.0024388171582764295,5412910.606662718,5412162.8493857235,5414842.43806128,31.348688198254507,-3359.626701434143,-3186.327963582644,-173.29873785149903,5429262.546495701,5414842.43806128,5400422.329626859,0.01712554135099593,0.00094966587477617,132.26424617723652,5335.499897538684,-0.00244179591692622
2024-01-02 10:27:00,5403736.951081026,5407515.470895448,5396414.963107565,5400191.003446484,76.0458968938118,-0.00013427916218644587,5409668.971595454,5411386.137582465,5413656.228147348,31.94958093315644,-4102.987370695919,-3369.6598450052993,-733.3275256906195,5428817.955385862,5413656.228147348,5398494.500908835,0.055946875674550506,0.0008933584161671982,125.4336622377621,11100.50778788235,-0.00013428817844028367
2024-01-02 10:28:00,5407562.186409509,5408255.679848224,5407180.643701339,5407874.115131222,115.46725982346692,0.0014227481360999938,5408075.776908703,5411235.744880524,5412943.097474527,47.55685626403198,-4025.736964404583,-3500.875268885157,-524.8616955194261,5427763.163580957,5412943.097474527,5398123.031368096,0.3289824651623676,0.0010185019551468704,127.84442398981312,1075.036146884784,0.0014217369889288176
2024-01-02 10:29:00,5413558.12274274,5417685.920047629,5408755.688922944,5412882.97143004,128.31103567059995,0.0009262154022415814,5407196.92147174,5411481.517706892,5412438.336361302,57.21909137310508,-3519.768913252279,-3504.6539977585817,-15.114915493697481,5426486.883695931,5412438.336361302,5398389.789026673,0.5158249482365302,0.0010615972143568732,134.46388376997635,8930.231124685146,0.0009257867294310593
2024-01-02 10:30:00,5419351.02833946,5420705.38278791,5416754.511094114,5418108.555035044,80.90261064370641,0.000965397484591124,5407994.575799242,5411789.476912374,5411971.129933479,64.39882849734644,-2666.3881991198286,-3337.000838030831,670.6126389110023,5424451.203403651,5411971.129933479,5399491.056463308,0.7458889811920649,0.0010718123385014134,117.4165888457441,3950.871693796478,0.0009649317881368534
2024-01-02 10:31:00,5426478.463996617,5431880.903565167,5419405.270915288,5424806.045474005,56.50950412340778,0.0012361307218062834,5412772.538103359,5412841.572383038,5412074.113438419,65.70862774567021,-1433.1261436399072,-2956.2258991526464,1523.0997555127392,5424956.088942414,5412074.113438419,5399192.137934424,0.9941762244322432,0.0011304829771606924,91.44726143099857,12475.632649879903,0.001235367341252929
2024-01-02 10:32:00,5425099.760938828,5425523.965261051,5424862.79956538,5425286.9957094295,53.3520182640286,8.865759096132741e-05,5417791.736555947,5413730.354075702,5412379.584395415,65.09750243193574,-412.19686608109623,-2447.4200925383366,2035.2232264572403,5426224.552780679,5412379.584395415,5398534.616010151,0.9661408735231274,0.0011287039189104063,86.90848570504193,661.1656956709921,8.86536611093823e-05
2024-01-02 10:33:00,5425054.824493217,5428340.316689855,5423072.473856774,5426357.490050866,134.72737564993616,0.00019731570740555426,5421488.411539877,5414782.094224291,5412820.877333713,65.11292616617787,477.7694597123191,-1862.3821820882054,2340.1516418005244,5427867.740484761,5412820.877333713,5397774.014182664,0.9498151070181832,0.0011247763403463447,90.76050887033577,5267.84283308126,0.0001972962432217105
2024-01-02 10:34:00,5423868.092737337,5426430.622873098,5420443.767277486,5423005.890061832,77.37144966488441,-0.0006176518954343901,5423512.995266235,5415354.958368989,5413459.155187535,57.75082885328802,902.2277561835945,-1309.4601944338453,2211.68795061744,5429115.771300553,5413459.155187535,5397802.539074517,0.8048786150654536,0.0011529125381890863,80.57259166919268,5986.855595611967,-0.0006178427209462288
2024-01-02 10:35:00,5421689.046073521,5423439.703073253,5419541.2963643605,5421291.825101908,111.79395198436984,-0.0003160728560270831,5424149.649279608,5416072.112539425,5414233.34888915,56.68215086050137,1087.7642280543223,-830.0153099362118,1917.7795379905342,5429828.13890515,5414233.34888915,5398638.55887315,0.7263087930493651,0.0011381931578768765,86.75085993732537,3898.406708892435,-0.00031612281758017956
2024-01-02 10:36:00,5423001.59618659,5426730.164165675,5420902.162674053,5424630.100202297,159.01108478439795,0.0006157711497711826,5424114.460225266,5418443.499164313,5415303.174275018,57.670524827824586,1487.0325347883627,-366.60574099129684,1853.6382757796596,5430654.466208269,5415303.174275018,5399951.882341768,0.8037830942123065,0.0006948496240445045,107.2511760695234,5828.001491622068,0.0006155816405089709
2024-01-02 10:37:00,5431700.489027866,5432307.933941589,5430553.343406861,5431160.727957329,141.61227424314643,0.0012038844371689006,5425289.206674847,5421540.471615397,5416463.304598931,62.847612781895165,2303.8651027483866,167.48842775664,2136.3766749917468,5432942.889672504,5416463.304598931,5399983.719525359,0.9459281982155916,0.000701127556446083,124.90322726534696,1754.5905347280204,0.0012031603493869478
2024-01-02 10:38:00,5429166.089372125,5433011.631490072,5426558.424978671,5430403.37282119,56.78444463803224,-0.00013944627568096557,5426098.383228911,5423793.397384395,5417514.57113246,61.13427864679855,2857.162971595302,705.4233365243726,2151.7396350709296,5434755.958129574,5417514.57113246,5400273.184135346,0.8737750823320709,0.0006636017458103105,109.31464106296619,6453.206511401571,-0.0001394559992168173
2024-01-02 10:39:00,5425818.601547763,5430106.771201304,5423671.340792173,5427958.663518934,102.5973924431028,-0.0004501892648514083,5427088.937920332,5425300.966593283,5418391.242150089,61.882028223966906,3063.078645623289,1176.954398344156,1886.124247279133,5435895.889501896,5418391.242150089,5400886.594798282,0.773282322590097,0.0006883051695975091,114.35982961860987,6435.430409131572,-0.0004502906304621168
2024-01-02 10:40:00,5428348.436781864,5428814.760313166,5427495.238963861,5427961.529257784,71.04008201887534,5.279588566331483e-07,5428422.878751507,5426286.264015557,5419037.870463965,80.0294975924439,3189.7303164564073,1579.5095819666064,1610.2207344898009,5436969.806898623,5419037.870463965,5401105.934029308,0.7488202773396888,0.0006477299551634199,106.20905562551096,1319.521349305287,5.279587172629202e-07
2024-01-02 10:41:00,5431254.839227454,5431653.036493634,5430826.661294143,5431224.856362102,138.96589326682468,0.0006012067489291617,5429741.829983467,5426928.145104367,5419884.858743703,82.61961526545505,3512.931020542048,1966.1938696816949,1546.737150860353,5438460.275791794,5419884.858743703,5401309.441695612,0.8052420731399945,0.0005577813697546915,102.2000173219963,826.3751994911581,0.000601026096554341
2024-01-02 10:42:00,5422477.056235088,5425882.657548892,5419977.772421942,5423382.956195739,57.69054986947299,-0.0014438548161335163,5428186.275631149,5426737.741152998,5420234.04761435,66.24707563117335,3100.552857818082,2193.0656673089725,907.4871905091095,5438796.131926597,5420234.04761435,5401671.963302103,0.5848209858445554,0.0007457269079861136,85.41567244726161,5904.885126950219,-0.0014448981789290834
2024-01-02 10:43:00,5410873.441953979,5411200.402022014,5410602.930304065,5410929.887550154,78.2898396907388,-0.002296180953137106,5424291.578576943,5425194.980902927,5419988.537563609,48.23001448487077,1748.7234325837344,2104.1972203639248,-355.4737877801904,5438921.505975704,5419988.537563609,5401055.569151514,0.26077047676083515,0.001024312086492078,89.71675145780293,597.4717179490253,-0.0022988212190817813
2024-01-02 10:44:00,5408265.643257771,5413164.330682275,5403052.568855477,5407950.971257042,115.13550449170936,-0.0005505368494915786,5420290.040124564,5423689.489022448,5419522.223695718,40.4039112434922,432.03499418869615,1769.764775128879,-1337.7297809401828,5439181.827394661,5419522.223695718,5399862.619996775,0.20570992640869323,0.001022101975783087,92.22437386752424,10111.76182679832,-0.0005506884505467676
2024-01-02 10:45:00,5400997.020520443,5402913.315028139,5399433.225832602,5401349.418307695,176.25376521455055,-0.001220712425914039,5414967.6179345455,5421695.248343026,5418883.680441225,27.799775751296664,-1131.1015958888456,1189.5915009253338,-2320.6930968141796,5440053.6205526525,5418883.680441225,5397713.740329797,0.08586887725616857,0.0010650287607920316,113.26711050665926,3480.089195537381,-0.0012214581022267613
2024-01-02 10:46:00,5399601.804370321,5401538.273132931,5396668.664350317,5398604.775546714,112.88000109061016,-0.0005081401976472222,5408443.601771468,5419092.715877468,5418768.10752089,25.78455854499643,-2561.8370750769973,439.30578572486735,-3001.1428608018646,5440371.849589323,5418768.10752089,5397164.365452458,0.03333705081492182,0.001007427850319156,108.04993207141638,4869.608782614581,-0.0005082693446291564
2024-01-02 10:47:00,5396866.671630023,5400126.40353604,5394547.640150781,5397806.968011814,120.58122290689629,-0.00014778031881745868,5403328.404134684,5415757.339882917,5418648.905749157,23.960096239659634,-3717.231717395596,-392.00171489922565,-3325.2300024963706,5440705.790729575,5418648.905749157,5396592.020768739,0.027541224523624317,0.000831696447818497,120.62806667890104,5578.763385259546,-0.0001477912394046854
2024-01-02 10:48:00,5395361.8471580325,5395532.619054531,5395189.648740005,5395360.42059135,177.37049542416833,-0.00045324840902294383,5400214.510742923,5412253.044659933,5418023.2210221635,24.362301207490987,-4775.260000988841,-1268.653372117149,-3506.606628871692,5441993.958147033,5418023.2210221635,5394052.483897294,0.02728194563317816,0.000817537998229844,140.44419782558694,342.97031452599913,-0.0004533511571312021
2024-01-02 10:49:00,5403084.752620671,5403409.320723694,5402872.442746926,5403197.006439026,190.2743016120167,0.0014524675344707028,5399263.71777932,5409776.878951943,5417538.922772612,34.9305740665184,-4924.639870644547,-1999.850671822629,-2924.789198821918,5442324.469108612,5417538.922772612,5392753.376436613,0.210679842615472,0.0010552471664420308,155.4719572496484,536.8779767677188,0.0014514137237951383
2024-01-02 10:50:00,5403988.774704579,5406101.791059255,5402849.661665261,5404962.472772995,135.32280976497424,0.0003267447646022603,5399986.328672379,5407476.973303463,5416881.61865951,33.18010608347201,-4844.719207743183,-2568.82437900674,-2275.894828736443,5442292.9188760985,5416881.61865951,5391470.318442922,0.26547548167695506,0.0010757920582403172,147.28576615973316,3252.129393993877,0.00032669139515680424
2024-01-02 10:51:00,5406918.086511479,5409743.352998014,5403761.432174169,5406586.525410722,177.49636506643935,0.00030047435961089164,5401582.6786451815,5405013.140208324,5415970.642656346,27.058668675238025,-4597.338771888055,-2974.527257583003,-1622.8115143050518,5441491.871004569,5415970.642656346,5390449.414308122,0.31615075266788517,0.0010477873562574408,160.20903895489897,5981.92082384415,0.0003004292262312224
2024-01-02 10:52:00,5409948.091854468,5409958.456839234,5409940.177190541,5409950.542171721,77.88525673344006,0.0006222071440433741,5404011.393477162,5403669.898805923,5415203.819979461,31.792341028807968,-4082.77625263948,-3196.177056594299,-886.5991960451811,5440466.728272224,5415203.819979461,5389940.911686698,0.39602784946885017,0.0010345471481413705,151.66984572020772,18.27964869234711,0.0006220136534349905
2024-01-02 10:53:00,5403313.436032177,5404270.201078484,5402832.788631328,5403789.51132874,126.36705387333188,-0.0011388331177807354,5405697.211624641,5402955.861183782,5414075.421043354,29.819277440036686,-4124.579858907498,-3381.857617056939,-742.7222418505594,5439256.597998096,5414075.421043354,5388894.2440886125,0.29576193493455405,0.0008229997766468065,141.46915741004042,1437.4124471554533,-0.0011394820809697815
2024-01-02 10:54:00,5409436.156342928,5412877.71639311,5405963.112699578,5409404.652706699,187.47025229990848,0.0010391117874202216,5406938.740878175,5403101.229328748,5413395.359175598,35.83315991344294,-3662.3967070691288,-3437.965435059377,-224.43127200975186,5438294.095406513,5413395.359175598,5388496.622944684,0.419861264606195,0.0008843546933203939,140.9083475476188,6914.6036935327575,0.0010385722844704153
2024-01-02 10:55:00,5409145.432419245,5409733.422356876,5408406.839457746,5408994.813022606,176.0504357331625,-7.576428653532918e-05,5407745.208928098,5403865.768800238,5412780.508571633,32.255873786371836,-3291.2444494357333,-3408.6212379346484,117.37678849891518,5437464.611148094,5412780.508571633,5388096.405995172,0.42331713220481454,0.0007717878195796223,149.05387274125647,1326.5828991299495,-7.57671567938626e-05
2024-01-02 10:56:00,5412634.161654298,5412670.481743137,5412585.119200027,5412621.439203496,75.53495486574958,0.0006704806172412869,5408952.191686653,5405267.435165917,5412180.075521693,40.790361484366684,-2673.645071340725,-3261.626004615864,587.9809332751393,5436226.523795712,5412180.075521693,5388133.627247673,0.5091773154349851,0.0007512399751804414,128.66159070111848,85.36254311073571,0.0006702559455319806
2024-01-02 10:57:00,5406797.600809558,5406855.7913989145,5406761.691322801,5406819.881764177,188.9750928566332,-0.0010718572330402631,5408326.059605144,5406168.726541153,5410963.033212035,46.030804141278594,-2622.104327862151,-3133.721669265122,511.61734140297085,5433372.820194716,5410963.033212035,5388553.246229354,0.4075593299690945,0.0008563913609149564,150.87955792575713,94.10007611382753,-0.0010724320828122424
2024-01-02 10:58:00,5398378.50428006,5398527.50897778,5398269.984092713,5398418.987976616,149.76161599976422,-0.0015537587660160446,5407251.954934719,5406474.58327968,5409363.813969806,41.66722933602761,-3221.9986420609057,-3151.377063824279,-70.62157823662665,5430458.6841267105,5409363.813969806,5388268.943812901,0.2405808636938404,0.0010031194834238298,155.5584703510436,257.5248850667849,-0.0015549671009704124
2024-01-02 10:59:00,5403755.43485848,5405111.755750022,5401478.209346416,5402834.299036569,104.05671823348544,0.0008178896580250949,5405937.884200693,5406438.312539434,5408107.595745688,51.34965796629049,-3303.0648305434734,-3181.7146171681184,-121.350213375355,5427460.407585053,5408107.595745688,5388754.783906324,0.36375890095739927,0.0009218191160643399,138.875763537759,3633.546403605491,0.0008175553685409327
2024-01-02 11:00:00,5405352.157148029,5406204.913452696,5404015.297414905,5404867.977334652,184.5806196397687,0.00037640952609740985,5405112.517063102,5406428.8629956,5406952.918149532,55.76737425527292,-3166.7057142034173,-3178.7128365751787,12.007122371761398,5423927.664987131,5406952.918149532,5389978.171311933,0.43858698351065944,0.0009239443515125757,140.58180031908023,2189.6160377906635,0.0003763387018038099
2024-01-02 11:01:00,5399976.68161452,5400121.726699978,5399847.463067854,5399992.5077746,85.11143059761729,-0.0009020515543576302,5402586.730777323,5405769.461231988,5405391.300720157,51.87194363254989,-3412.7101809596643,-3225.5123054520764,-187.19787550758792,5418199.3737625545,5405391.300720157,5392583.22767776,0.28924257662779773,0.0009579250275298305,142.49709546545378,274.26363212428987,-0.0009024586476921848
2024-01-02 11:02:00,5391889.936653851,5399657.140329361,5387531.883233173,5395296.333651428,90.57036584247632,-0.0008696630812747852,5400282.021154773,5404304.040379958,5403986.969592941,49.94714552758151,-3941.1810159524903,-3368.6460475521594,-572.5349684003309,5414429.673080392,5403986.969592941,5393544.26610549,0.08388955733751007,0.0009452992034996077,122.81615006262241,12125.257096188143,-0.0008700414576014386
2024-01-02 11:03:00,5399753.8437670125,5403149.014087,5397973.749751487,5401368.387817545,114.85216075071972,0.001125434784414736,5400871.901122958,5404061.928028839,5403508.894606311,48.446671887278335,-3825.9309843508527,-3460.1030349118982,-365.8279494389544,5413477.999655092,5403508.894606311,5393539.78955753,0.3926429815769826,0.0009846392983219891,115.8342590128135,5175.264335513115,0.0011248019574469023
2024-01-02 11:04:00,5394253.123548379,5396256.907577056,5392940.320114191,5394943.936019317,154.04522610914722,-0.0011894118928672537,5399293.828519508,5402615.856360101,5402858.542844424,42.11390916468006,-4204.526903788559,-3608.987808687231,-595.5390951013283,5413293.674153637,5402858.542844424,5392423.411535211,0.12077109570633687,0.0009641436471703298,125.83196058794586,3316.5874628657475,-0.0011901198045807815
2024-01-02 11:05:00,5404312.638780348,5404845.810464269,5403272.942800377,5403806.064507348,194.34170902286948,0.0016426729532559303,5399081.445954048,5402096.981508575,5402981.375154408,48.035242499798606,-3746.282381183468,-3636.4467231864783,-109.83565799698954,5413399.531580361,5402981.375154408,5392563.218728455,0.5395794284143385,0.0011392942063250216,127.784178464566,1572.867663891986,0.0016413252417378991
2024-01-02 11:06:00,5398293.01176036,5399858.0235212445,5397374.382935177,5398939.284719637,155.30535027232133,-0.0009006207346480277,5398870.801343055,5400728.766060188,5402998.100613053,42.38092703002409,-3732.799363561906,-3655.7172512615634,-77.08211230034249,5413387.7077368405,5402998.100613053,5392608.493489265,0.304669423730016,0.001130237857389526,141.82296239950682,2483.6405860679224,-0.0009010265371696052
2024-01-02 11:07:00,5402661.223542258,5403270.9749968015,5401776.20358198,5402385.923965851,151.13548424422987,0.0006383919256083281,5400288.71940594,5400285.370280357,5403227.048410755,48.99090362680382,-3404.751140787266,-3605.5240291667037,200.77288837943752,5413332.932653624,5403227.048410755,5393121.164167886,0.4583844211605071,0.0011218422608492379,153.9359860798575,1494.7714148210362,0.0006381882401658049
2024-01-02 11:08:00,5401041.905919329,5403712.376413921,5397940.342896697,5400610.600138109,122.55206686367998,-0.000328618475749054,5400137.161870053,5400504.531496505,5403489.557388092,43.30812373196007,-3250.5539936376736,-3534.530022060898,283.9760284232243,5412989.651643794,5403489.557388092,5393989.463132391,0.34847743756566624,0.0010038881948162966,155.47596730244956,5772.033517223783,-0.000328672482632453
2024-01-02 11:09:00,5404475.18887247,5405801.64406314,5402541.874363572,5403868.1805722825,116.2040118028432,0.0006031874310823415,5401922.010780646,5400607.919650076,5403523.116094755,46.26091659026549,-2832.8369463505223,-3394.1914069188233,561.354460568301,5413023.600872871,5403523.116094755,5394022.6313166395,0.5181603615808308,0.0009875913251380293,147.90772444118878,3259.769699567929,0.0006030055866643374
2024-01-02 11:10:00,5398954.032142517,5404348.354245169,5395534.788183906,5400927.860229654,89.86195642799922,-0.0005441140021140711,5401346.369925107,5400213.9079395775,5403321.385467588,41.38510303815086,-2707.8381822602823,-3256.9207619871154,549.082579726833,5412864.4287070185,5403321.385467588,5393778.342228157,0.3745931890969528,0.0009935181128520954,127.0117739222147,8813.566061262973,-0.0005442620858564476
2024-01-02 11:11:00,5397883.335171969,5402720.709158565,5395212.324943021,5400048.627487801,102.02855163933344,-0.00016279290607223995,5401568.23847874,5400219.519910897,5402994.490571443,44.621381640582825,-2649.1843472672626,-3135.3734790431454,486.18913177588274,5412514.481209038,5402994.490571443,5393474.499933848,0.34528014807028057,0.000951549625037351,116.35641419561713,7508.384215543978,-0.00016280615827563632
2024-01-02 11:12:00,5401013.985547818,5403226.623248468,5398057.260279962,5400269.593024734,157.53262633959162,4.091917539561507e-05,5401144.972290516,5400716.845848228,5402510.443114093,51.68955314520675,-2555.413472492248,-3019.3814777329662,463.9680052407184,5411511.564999957,5402510.443114093,5393509.3212282285,0.3755238448177588,0.0009011616085587654,117.6358426146895,5169.3629685062915,4.091833822899491e-05
2024-01-02 11:13:00,5395364.902033599,5398490.09160848,5391732.614905281,5394857.510580767,193.80466120480975,-0.0010021874557815114,5399994.354379048,5400065.75812455,5402063.843076695,42.84758217106791,-2884.557814310305,-2992.416745048434,107.8589307381294,5411664.152898604,5402063.843076695,5392463.533254785,0.12468229517541615,0.000881133074515413,131.88636148291545,6757.476703198627,-0.0010026899814077489
2024-01-02 11:14:00,5397975.210873814,5400195.850468755,5396633.731200185,5398854.152364678,140.19625457220562,0.0007408243454201102,5398991.548737527,5400456.779759086,5401536.318059593,44.79104632863595,-2790.7415544614196,-2952.0817069310315,161.3401524696119,5410581.668499798,5401536.318059593,5392490.967619389,0.3517378783361346,0.0008308863204214357,136.68481003678795,3562.1192685700953,0.0007405500705160515
2024-01-02 11:15:00,5397174.737305138,5399746.916107806,5393511.7284819,5396083.387170282,97.56106540445872,-0.0005132135664717152,5398022.654125653,5399684.5120253805,5400890.746766977,46.48593986900833,-2906.4651663331315,-2942.958398811452,36.49323247832035,5409528.574150707,5400890.746766977,5392252.919383247,0.22172634488216036,0.0006348516197528482,138.22463183207984,6235.18762590643,-0.0005133453056295975
2024-01-02 11:16:00,5394043.283769336,5399976.7010569405,5388917.192170183,5394849.842964808,178.1023295683189,-0.00022859991533985546,5396982.897221054,5399275.567849897,5400002.166955043,49.571986731750876,-3062.4120904142037,-2966.8491371320024,-95.5629532822013,5407073.22265143,5400002.166955043,5392931.111258655,0.13567505253379483,0.0005788175221280601,153.43938741787693,11059.508886757307,-0.00022862604828323714
2024-01-02 11:17:00,5390061.070508336,5391121.012915062,5388425.648179609,5389485.477397349,59.6998315775856,-0.0009943493746086274,5394826.074095576,5397985.523193046,5399135.446736702,38.45216645997873,-3577.6200438318774,-3089.0033184719778,-488.61672535989965,5406903.053310281,5399135.446736702,5391367.840163123,-0.12116748884893881,0.000585276061091139,133.87282846547572,2695.3647354524583,-0.0009948440679071887
2024-01-02 11:18:00,5376089.425603956,5379685.153627321,5372080.365968199,5375675.817355025,193.53326639494492,-0.002562333658795324,5390989.735450428,5395492.044914738,5397998.288205622,33.62557876418121,-5042.127702520229,-3479.6281952816285,-1562.4995072386005,5411061.478261045,5397998.288205622,5384935.098150198,-0.3544035092457973,0.0009412936431870317,133.81854950350277,7604.787659121677,-0.002565622054196729
2024-01-02 11:19:00,5375896.10669107,5377541.592201649,5373003.810268567,5374648.914031171,110.67746046726975,-0.00019102776260015997,5386148.687783727,5392570.118260628,5396589.018955352,21.415009258934006,-6213.992056928575,-4026.500967611018,-2187.491089317557,5413085.643271617,5396589.018955352,5380092.394639087,-0.16498771213904231,0.0008723916619223073,127.91479068251559,4537.781933082268,-0.00019104601072717157
2024-01-02 11:20:00,5387788.553262019,5390444.013839055,5384960.499417271,5387615.874886918,67.13726798870844,0.0024126154216128626,5384455.185327054,5391238.919726354,5395726.413832965,40.42028679557634,-6026.90324004367,-4426.581422097549,-1600.321817946121,5412204.487470927,5395726.413832965,5379248.340195004,0.25389905627795145,0.0012781618726333535,121.83003119936552,5483.514421783388,0.0024097097376201554
2024-01-02 11:21:00,5392048.601833558,5394134.733077824,5389756.969696708,5391843.021403902,50.2000459236188,0.0007846042878980608,5383853.821014873,5390418.359117964,5395318.93951443,41.19686061093227,-5474.432755488902,-4636.15168877582,-838.2810667130825,5411755.825499569,5395318.93951443,5378882.053529291,0.3942647009393771,0.0013194600408228242,96.2495744704255,4377.763381116092,0.0007842966468609011
2024-01-02 11:22:00,5394503.170060696,5397437.491211951,5388806.354775424,5391739.172459842,159.08634793549686,-1.926037973443151e-05,5384304.560027371,5389565.317061475,5395141.081454851,42.379810217236134,-4987.4830579366535,-4706.417962607987,-281.06509532866676,5411655.7948346045,5395141.081454851,5378626.368075097,0.39700369250187517,0.0013186230323497953,116.12687774200776,8631.136436526664,-1.9260565217926924e-05
2024-01-02 11:23:00,5389767.212421596,5392165.876426284,5387923.259386648,5390321.733677919,63.92676297959308,-0.0002628908292082732,5387233.74329195,5389111.73937119,5394588.748747869,37.98432089267688,-4662.204387951642,-4697.575247676718,35.370859725076116,5410964.855801809,5394588.748747869,5378212.64169393,0.369718271384775,0.001286318965792771,90.2055770589374,4242.6170396357775,-0.00026292539105977604
2024-01-02 11:24:00,5390734.909847615,5394743.930523738,5386434.028606601,5390442.8320682105,175.30435312683386,2.2465892812073562e-05,5390392.526899358,5388270.607341543,5394363.693550314,40.21017736123999,-4344.56562234927,-4626.9733226112285,282.4077002619588,5410842.641274307,5394363.693550314,5377884.745826321,0.38103422779857965,0.001254850996806236,103.13095559085022,8309.901917137206,2.246564045768321e-05
2024-01-02 11:25:00,5393446.507174189,5393681.674904045,5393156.881025664,5393392.046380893,145.06826293175033,0.000547119115175132,5391547.761198154,5388001.473262603,5393842.9926439915,44.016086836120756,-3810.9276628475636,-4463.764190658496,652.8365278109322,5409712.545094704,5393842.9926439915,5377973.440193279,0.4857920926094578,0.0012659868771780565,118.7171545794586,524.7938783811405,0.0005469695000810683
2024-01-02 11:26:00,5388832.992654002,5390928.534795078,5384928.6214619735,5387023.459934542,126.90848016103284,-0.001180812815308796,5390583.848904282,5387218.834959577,5393247.201404737,39.27755632552402,-3857.441255393438,-4342.4996036054845,485.05834821204644,5409205.616380925,5393247.201404737,5377288.786428549,0.3050012648661543,0.0013158124881325107,134.05884142694137,5999.913333104923,-0.0011815105240575627
2024-01-02 11:27:00,5392948.100324245,5393227.72840381,5392746.71188766,5393026.337045638,118.93805088191658,0.0011143216946689627,5390841.281821441,5387572.920924406,5392779.2220587265,48.5317500092047,-3371.062092481181,-4148.212101380624,777.1500088994426,5408147.266335723,5392779.2220587265,5377411.17778173,0.5080398970245456,0.001333313531128354,126.02918201622533,481.01651614997536,0.0011137012990867568
2024-01-02 11:28:00,5396884.65249903,5398212.297063308,5395556.76281688,5396884.407320843,65.49507167199198,0.0007153813154412436,5392153.816550026,5389693.779920988,5392592.912417863,48.41712483988187,-2643.812844969332,-3847.3322500983654,1203.5194051290332,5407648.371760204,5392592.912417863,5377537.453075521,0.6425228817466613,0.0009681364823603247,126.34284375470513,2655.5342464279383,0.0007151255521995629
2024-01-02 11:29:00,5398913.414638568,5403814.687983136,5395860.143839051,5400760.372665477,121.94479342992902,0.0007181857257079205,5394217.324669478,5392304.925784418,5392437.522022523,53.69280320911946,-1734.707933017984,-3424.8073866822892,1690.0994536643052,5407060.937834054,5392437.522022523,5377814.106210992,0.784572727405831,0.0009495793639435274,115.67093181532414,7954.544144084677,0.0007179279537509915
2024-01-02 11:30:00,5403290.798607361,5403737.898130224,5402681.38896874,5403128.475060015,100.85428246158644,0.0004384757388096183,5396164.610405303,5393856.185801728,5392547.552764041,56.421502861779096,-813.7690453669056,-2902.5997184192124,2088.830673052307,5407470.011120719,5392547.552764041,5377625.094407364,0.8545301331411941,0.0006677268309781694,106.82813572129137,1056.5091614844278,0.00043837963641420896
